8.51372e+01,8.46187e+01,7.97542e+01,8.51006e+01
8.51372e+01,8.46195e+01,7.97619e+01,8.51013e+01
8.51372e+01,8.46201e+01,7.97695e+01,8.51023e+01
8.51372e+01,8.46205e+01,7.97769e+01,8.51033e+01
8.51372e+01,8.46211e+01,7.97842e+01,8.51048e+01
8.51372e+01,8.46218e+01,7.97924e+01,8.51062e+01
8.51372e+01,8.46224e+01,7.98005e+01,8.51076e+01
8.51372e+01,8.46229e+01,7.98085e+01,8.51090e+01
8.51372e+01,8.46234e+01,7.98163e+01,8.51104e+01
8.51372e+01,8.46239e+01,7.98239e+01,8.51117e+01
8.51372e+01,8.46242e+01,7.98314e+01,8.51129e+01
8.51372e+01,8.46246e+01,7.98388e+01,8.51140e+01
8.51372e+01,8.46249e+01,7.98460e+01,8.51150e+01
8.51372e+01,8.46251e+01,7.98531e+01,8.51161e+01
8.51372e+01,8.46254e+01,7.98601e+01,8.51172e+01
8.51372e+01,8.46257e+01,7.98669e+01,8.51182e+01
8.51372e+01,8.46264e+01,7.98736e+01,8.51191e+01
8.51372e+01,8.46275e+01,7.98802e+01,8.51202e+01
8.51372e+01,8.46290e+01,7.98867e+01,8.51215e+01
8.51372e+01,8.46304e+01,7.98934e+01,8.51228e+01
8.51372e+01,8.46316e+01,7.99004e+01,8.51239e+01
8.51372e+01,8.46334e+01,7.99072e+01,8.51250e+01
8.51372e+01,8.46352e+01,7.99140e+01,8.51261e+01
8.51372e+01,8.46368e+01,7.99210e+01,8.51271e+01
8.51372e+01,8.46382e+01,7.99278e+01,8.51281e+01
8.51372e+01,8.46391e+01,7.99344e+01,8.51291e+01
8.51372e+01,8.46396e+01,7.99409e+01,8.51303e+01
8.51372e+01,8.46396e+01,7.99473e+01,8.51316e+01
8.51372e+01,8.46392e+01,7.99536e+01,8.51331e+01
8.51372e+01,8.46385e+01,7.99597e+01,8.51347e+01
8.51372e+01,8.46373e+01,7.99657e+01,8.51362e+01
8.51372e+01,8.46358e+01,7.99715e+01,8.51375e+01
8.51372e+01,8.46347e+01,7.99773e+01,8.51388e+01
8.51372e+01,8.46334e+01,7.99830e+01,8.51403e+01
8.51372e+01,8.46317e+01,7.99887e+01,8.51419e+01
8.51372e+01,8.46297e+01,7.99943e+01,8.51434e+01
8.51372e+01,8.46272e+01,7.99999e+01,8.51448e+01
8.51372e+01,8.46245e+01,8.00060e+01,8.51459e+01
8.51372e+01,8.46215e+01,8.00119e+01,8.51470e+01
8.51372e+01,8.46183e+01,8.00178e+01,8.51479e+01
8.51372e+01,8.46152e+01,8.00235e+01,8.51485e+01
8.51372e+01,8.46121e+01,8.00295e+01,8.51491e+01
8.51372e+01,8.46088e+01,8.00352e+01,8.51495e+01
8.51372e+01,8.46055e+01,8.00410e+01,8.51497e+01
8.51372e+01,8.46023e+01,8.00469e+01,8.51497e+01
8.51372e+01,8.45992e+01,8.00526e+01,8.51496e+01
8.51372e+01,8.45965e+01,8.00586e+01,8.51493e+01
8.51372e+01,8.45943e+01,8.00659e+01,8.51492e+01
8.51372e+01,8.45926e+01,8.00739e+01,8.51491e+01
8.51372e+01,8.45914e+01,8.00817e+01,8.51490e+01
8.51372e+01,8.45909e+01,8.00893e+01,8.51486e+01
8.51372e+01,8.45912e+01,8.00967e+01,8.51483e+01
8.51372e+01,8.45922e+01,8.01039e+01,8.51479e+01
8.51372e+01,8.45938e+01,8.01109e+01,8.51477e+01
8.51372e+01,8.45960e+01,8.01178e+01,8.51474e+01
8.51372e+01,8.45987e+01,8.01245e+01,8.51470e+01
8.51372e+01,8.46020e+01,8.01310e+01,8.51463e+01
8.51372e+01,8.46057e+01,8.01374e+01,8.51458e+01
8.51372e+01,8.46097e+01,8.01436e+01,8.51455e+01
8.51372e+01,8.46140e+01,8.01497e+01,8.51453e+01
8.51372e+01,8.46188e+01,8.01557e+01,8.51451e+01
8.51372e+01,8.46240e+01,8.01616e+01,8.51448e+01
8.51372e+01,8.46290e+01,8.01710e+01,8.51445e+01
8.51372e+01,8.46338e+01,8.01821e+01,8.51441e+01
8.51372e+01,8.46382e+01,8.01931e+01,8.51438e+01
8.51372e+01,8.46422e+01,8.02039e+01,8.51440e+01
8.51372e+01,8.46457e+01,8.02144e+01,8.51443e+01
8.51372e+01,8.46491e+01,8.02247e+01,8.51447e+01
8.51372e+01,8.46521e+01,8.02347e+01,8.51451e+01
8.51372e+01,8.46543e+01,8.02446e+01,8.51455e+01
8.51372e+01,8.46558e+01,8.02542e+01,8.51460e+01
8.51372e+01,8.46565e+01,8.02636e+01,8.51468e+01
8.51372e+01,8.46564e+01,8.02729e+01,8.51476e+01
8.51372e+01,8.46556e+01,8.02821e+01,8.51485e+01
8.51372e+01,8.46541e+01,8.02911e+01,8.51493e+01
8.51372e+01,8.46519e+01,8.02999e+01,8.51501e+01
8.51372e+01,8.46492e+01,8.03086e+01,8.51509e+01
8.51372e+01,8.46460e+01,8.03170e+01,8.51517e+01
8.51372e+01,8.46424e+01,8.03253e+01,8.51525e+01
8.51372e+01,8.46385e+01,8.03334e+01,8.51533e+01
8.51372e+01,8.46343e+01,8.03414e+01,8.51541e+01
8.51372e+01,8.46301e+01,8.03492e+01,8.51548e+01
8.51372e+01,8.46258e+01,8.03569e+01,8.51554e+01
8.51372e+01,8.46218e+01,8.03644e+01,8.51560e+01
8.51372e+01,8.46179e+01,8.03718e+01,8.51565e+01
8.51372e+01,8.46142e+01,8.03794e+01,8.51568e+01
8.51372e+01,8.46108e+01,8.03870e+01,8.51570e+01
8.51372e+01,8.46077e+01,8.03944e+01,8.51570e+01
8.51372e+01,8.46050e+01,8.04017e+01,8.51568e+01
8.51372e+01,8.46027e+01,8.04088e+01,8.51566e+01
8.51372e+01,8.46009e+01,8.04157e+01,8.51563e+01
8.51372e+01,8.46001e+01,8.04225e+01,8.51560e+01
8.51372e+01,8.46000e+01,8.04292e+01,8.51554e+01
8.51372e+01,8.46014e+01,8.04357e+01,8.51548e+01
8.51372e+01,8.46032e+01,8.04421e+01,8.51541e+01
8.51372e+01,8.46058e+01,8.04483e+01,8.51533e+01
8.51372e+01,8.46088e+01,8.04545e+01,8.51524e+01
8.51372e+01,8.46122e+01,8.04605e+01,8.51515e+01
8.51372e+01,8.46158e+01,8.04664e+01,8.51504e+01
8.51372e+01,8.46194e+01,8.04722e+01,8.51493e+01
8.51372e+01,8.46230e+01,8.04785e+01,8.51482e+01
8.51372e+01,8.46265e+01,8.04850e+01,8.51470e+01
8.51372e+01,8.46299e+01,8.04914e+01,8.51458e+01
8.51372e+01,8.46330e+01,8.04976e+01,8.51445e+01
8.51372e+01,8.46363e+01,8.05038e+01,8.51431e+01
8.51372e+01,8.46396e+01,8.05098e+01,8.51417e+01
8.51372e+01,8.46429e+01,8.05158e+01,8.51404e+01
8.51372e+01,8.46460e+01,8.05216e+01,8.51390e+01
8.51372e+01,8.46490e+01,8.05273e+01,8.51376e+01
8.51372e+01,8.46515e+01,8.05329e+01,8.51362e+01
8.51372e+01,8.46539e+01,8.05384e+01,8.51348e+01
8.51372e+01,8.46560e+01,8.05437e+01,8.51335e+01
8.51372e+01,8.46579e+01,8.05489e+01,8.51322e+01
8.51372e+01,8.46596e+01,8.05541e+01,8.51309e+01
8.51372e+01,8.46610e+01,8.05591e+01,8.51296e+01
8.51372e+01,8.46623e+01,8.05640e+01,8.51284e+01
8.51372e+01,8.46630e+01,8.05689e+01,8.51273e+01
8.51372e+01,8.46632e+01,8.05736e+01,8.51262e+01
8.51372e+01,8.46630e+01,8.05783e+01,8.51253e+01
8.51372e+01,8.46623e+01,8.05828e+01,8.51244e+01
8.51372e+01,8.46611e+01,8.05873e+01,8.51236e+01
8.51372e+01,8.46595e+01,8.05917e+01,8.51229e+01
8.51372e+01,8.46574e+01,8.05960e+01,8.51222e+01
8.51372e+01,8.46550e+01,8.06003e+01,8.51217e+01
8.51372e+01,8.46523e+01,8.06044e+01,8.51212e+01
8.51372e+01,8.46494e+01,8.06085e+01,8.51209e+01
8.51372e+01,8.46462e+01,8.06126e+01,8.51206e+01
8.51372e+01,8.46430e+01,8.06165e+01,8.51203e+01
8.51372e+01,8.46398e+01,8.06204e+01,8.51202e+01
8.51372e+01,8.46365e+01,8.06243e+01,8.51202e+01
8.51372e+01,8.46333e+01,8.06284e+01,8.51202e+01
8.51372e+01,8.46302e+01,8.06329e+01,8.51204e+01
8.51372e+01,8.46273e+01,8.06373e+01,8.51206e+01
8.51372e+01,8.46250e+01,8.06417e+01,8.51208e+01
8.51372e+01,8.46238e+01,8.06459e+01,8.51211e+01
8.51372e+01,8.46245e+01,8.06501e+01,8.51215e+01
8.51372e+01,8.46263e+01,8.06541e+01,8.51220e+01
8.51372e+01,8.46287e+01,8.06581e+01,8.51225e+01
8.51372e+01,8.46323e+01,8.06620e+01,8.51230e+01
8.51372e+01,8.46367e+01,8.06658e+01,8.51236e+01
8.51372e+01,8.46416e+01,8.06696e+01,8.51243e+01
8.51372e+01,8.46470e+01,8.06732e+01,8.51250e+01
8.51372e+01,8.46530e+01,8.06768e+01,8.51257e+01
8.51372e+01,8.46597e+01,8.06803e+01,8.51265e+01
8.51372e+01,8.46669e+01,8.06838e+01,8.51274e+01
8.51372e+01,8.46746e+01,8.06873e+01,8.51283e+01
8.51372e+01,8.46825e+01,8.06907e+01,8.51292e+01
8.51372e+01,8.46904e+01,8.06946e+01,8.51301e+01
8.51372e+01,8.46990e+01,8.06985e+01,8.51311e+01
8.51372e+01,8.47075e+01,8.07023e+01,8.51321e+01
8.51372e+01,8.47159e+01,8.07061e+01,8.51331e+01
8.51372e+01,8.47241e+01,8.07098e+01,8.51341e+01
8.51372e+01,8.47322e+01,8.07134e+01,8.51352e+01
8.51372e+01,8.47400e+01,8.07173e+01,8.51362e+01
8.51372e+01,8.47477e+01,8.07219e+01,8.51372e+01
8.51372e+01,8.47555e+01,8.07263e+01,8.51383e+01
8.51372e+01,8.47634e+01,8.07307e+01,8.51393e+01
8.51372e+01,8.47710e+01,8.07349e+01,8.51403e+01
8.51372e+01,8.47785e+01,8.07390e+01,8.51412e+01
8.51372e+01,8.47867e+01,8.07431e+01,8.51422e+01
8.51372e+01,8.47947e+01,8.07471e+01,8.51431e+01
8.51372e+01,8.48031e+01,8.07510e+01,8.51440e+01
8.51372e+01,8.48114e+01,8.07547e+01,8.51448e+01
8.51372e+01,8.48194e+01,8.07585e+01,8.51456e+01
8.51372e+01,8.48276e+01,8.07621e+01,8.51463e+01
8.51372e+01,8.48360e+01,8.07657e+01,8.51470e+01
8.51372e+01,8.48440e+01,8.07692e+01,8.51477e+01
8.51372e+01,8.48532e+01,8.07726e+01,8.51483e+01
8.51372e+01,8.48617e+01,8.07759e+01,8.51488e+01
8.51372e+01,8.48697e+01,8.07792e+01,8.51493e+01
8.51372e+01,8.48769e+01,8.07829e+01,8.51498e+01
8.51372e+01,8.48842e+01,8.07865e+01,8.51501e+01
8.51372e+01,8.48905e+01,8.07901e+01,8.51504e+01
8.51372e+01,8.48959e+01,8.07936e+01,8.51507e+01
8.51372e+01,8.49008e+01,8.07970e+01,8.51509e+01
8.51372e+01,8.49049e+01,8.08003e+01,8.51510e+01
8.51372e+01,8.49085e+01,8.08036e+01,8.51511e+01
8.51372e+01,8.49120e+01,8.08068e+01,8.51510e+01
8.51372e+01,8.49150e+01,8.08099e+01,8.51510e+01
8.51372e+01,8.49185e+01,8.08132e+01,8.51508e+01
8.51372e+01,8.49222e+01,8.08163e+01,8.51506e+01
8.51372e+01,8.49251e+01,8.08194e+01,8.51503e+01
8.51372e+01,8.49280e+01,8.08225e+01,8.51500e+01
8.51372e+01,8.49312e+01,8.08254e+01,8.51496e+01
8.51372e+01,8.49342e+01,8.08283e+01,8.51492e+01
8.51372e+01,8.49370e+01,8.08312e+01,8.51487e+01
8.51372e+01,8.49412e+01,8.08340e+01,8.51481e+01
8.51372e+01,8.49459e+01,8.08367e+01,8.51475e+01
8.51372e+01,8.49504e+01,8.08394e+01,8.51469e+01
8.51372e+01,8.49544e+01,8.08420e+01,8.51462e+01
8.51372e+01,8.49582e+01,8.08446e+01,8.51455e+01
8.51372e+01,8.49622e+01,8.08472e+01,8.51448e+01
8.51372e+01,8.49654e+01,8.08497e+01,8.51440e+01
8.51372e+01,8.49678e+01,8.08521e+01,8.51432e+01
8.51372e+01,8.49704e+01,8.08552e+01,8.51424e+01
8.51372e+01,8.49728e+01,8.08615e+01,8.51416e+01
8.51372e+01,8.49753e+01,8.08677e+01,8.51408e+01
8.51372e+01,8.49775e+01,8.08737e+01,8.51400e+01
8.51372e+01,8.49802e+01,8.08797e+01,8.51392e+01
8.51372e+01,8.49832e+01,8.08855e+01,8.51383e+01
8.51372e+01,8.49878e+01,8.08911e+01,8.51375e+01
8.51372e+01,8.49928e+01,8.08967e+01,8.51367e+01
8.51372e+01,8.49977e+01,8.09022e+01,8.51359e+01
8.51372e+01,8.50034e+01,8.09075e+01,8.51352e+01
8.51372e+01,8.50091e+01,8.09128e+01,8.51345e+01
8.51372e+01,8.50144e+01,8.09179e+01,8.51337e+01
8.51372e+01,8.50191e+01,8.09230e+01,8.51331e+01
8.51372e+01,8.50242e+01,8.09279e+01,8.51324e+01
8.51372e+01,8.50295e+01,8.09328e+01,8.51318e+01
8.51372e+01,8.50344e+01,8.09376e+01,8.51313e+01
8.51372e+01,8.50384e+01,8.09425e+01,8.51308e+01
8.51372e+01,8.50415e+01,8.09472e+01,8.51304e+01
8.51372e+01,8.50442e+01,8.09523e+01,8.51299e+01
8.51372e+01,8.50459e+01,8.09579e+01,8.51296e+01
8.51372e+01,8.50465e+01,8.09634e+01,8.51293e+01
8.51372e+01,8.50462e+01,8.09688e+01,8.51291e+01
8.51372e+01,8.50448e+01,8.09741e+01,8.51289e+01
8.51372e+01,8.50429e+01,8.09792e+01,8.51287e+01
8.51372e+01,8.50405e+01,8.09842e+01,8.51287e+01
8.51372e+01,8.50371e+01,8.09891e+01,8.51286e+01
8.51372e+01,8.50331e+01,8.09939e+01,8.51286e+01
8.51372e+01,8.50282e+01,8.09994e+01,8.51287e+01
8.51372e+01,8.50227e+01,8.10051e+01,8.51288e+01
8.51372e+01,8.50169e+01,8.10107e+01,8.51290e+01
8.51372e+01,8.50107e+01,8.10162e+01,8.51292e+01
8.51372e+01,8.50041e+01,8.10215e+01,8.51295e+01
8.51372e+01,8.49971e+01,8.10266e+01,8.51298e+01
8.51372e+01,8.49899e+01,8.10317e+01,8.51301e+01
8.51372e+01,8.49826e+01,8.10366e+01,8.51305e+01
8.51372e+01,8.49753e+01,8.10414e+01,8.51309e+01
8.51372e+01,8.49683e+01,8.10460e+01,8.51313e+01
8.51372e+01,8.49610e+01,8.10506e+01,8.51318e+01
8.51372e+01,8.49538e+01,8.10551e+01,8.51322e+01
8.51372e+01,8.49470e+01,8.10595e+01,8.51327e+01
8.51372e+01,8.49402e+01,8.10638e+01,8.51332e+01
8.51372e+01,8.49334e+01,8.10682e+01,8.51337e+01
8.51372e+01,8.49267e+01,8.10724e+01,8.51342e+01
8.51372e+01,8.49201e+01,8.10766e+01,8.51347e+01
8.51372e+01,8.49140e+01,8.10807e+01,8.51353e+01
8.51372e+01,8.49082e+01,8.10847e+01,8.51357e+01
8.51372e+01,8.49026e+01,8.10886e+01,8.51362e+01
8.51372e+01,8.48972e+01,8.10924e+01,8.51367e+01
8.51372e+01,8.48920e+01,8.10961e+01,8.51371e+01
8.51372e+01,8.48871e+01,8.10997e+01,8.51376e+01
8.51372e+01,8.48825e+01,8.11033e+01,8.51380e+01
8.51372e+01,8.48781e+01,8.11068e+01,8.51383e+01
8.51372e+01,8.48739e+01,8.11102e+01,8.51386e+01
8.51372e+01,8.48699e+01,8.11136e+01,8.51389e+01
8.51372e+01,8.48660e+01,8.11170e+01,8.51392e+01
8.51372e+01,8.48626e+01,8.11205e+01,8.51394e+01
8.51372e+01,8.48599e+01,8.11239e+01,8.51396e+01
8.51372e+01,8.48575e+01,8.11273e+01,8.51397e+01
8.51372e+01,8.48554e+01,8.11308e+01,8.51398e+01
8.51372e+01,8.48536e+01,8.11343e+01,8.51399e+01
8.51372e+01,8.48521e+01,8.11376e+01,8.51399e+01
8.51372e+01,8.48510e+01,8.11409e+01,8.51398e+01
8.51372e+01,8.48504e+01,8.11441e+01,8.51397e+01
8.51372e+01,8.48506e+01,8.11473e+01,8.51396e+01
8.51372e+01,8.48510e+01,8.11505e+01,8.51395e+01
8.51372e+01,8.48516e+01,8.11540e+01,8.51393e+01
8.51372e+01,8.48522e+01,8.11574e+01,8.51391e+01
8.51372e+01,8.48530e+01,8.11607e+01,8.51388e+01
8.51372e+01,8.48537e+01,8.11640e+01,8.51386e+01
8.51372e+01,8.48547e+01,8.11672e+01,8.51383e+01
8.51372e+01,8.48560e+01,8.11703e+01,8.51381e+01
8.51372e+01,8.48572e+01,8.11734e+01,8.51378e+01
8.51372e+01,8.48583e+01,8.11763e+01,8.51375e+01
8.51372e+01,8.48591e+01,8.11793e+01,8.51372e+01
8.51372e+01,8.48597e+01,8.11821e+01,8.51369e+01
8.51372e+01,8.48600e+01,8.11849e+01,8.51366e+01
8.51372e+01,8.48600e+01,8.11877e+01,8.51363e+01
8.51372e+01,8.48599e+01,8.11904e+01,8.51361e+01
8.51372e+01,8.48595e+01,8.11930e+01,8.51358e+01
8.51372e+01,8.48589e+01,8.11956e+01,8.51356e+01
8.51372e+01,8.48581e+01,8.11981e+01,8.51354e+01
8.51372e+01,8.48572e+01,8.12006e+01,8.51352e+01
8.51372e+01,8.48561e+01,8.12031e+01,8.51351e+01
8.51372e+01,8.48548e+01,8.12054e+01,8.51349e+01
8.51372e+01,8.48533e+01,8.12078e+01,8.51348e+01
8.51372e+01,8.48518e+01,8.12101e+01,8.51348e+01
8.51372e+01,8.48500e+01,8.12124e+01,8.51348e+01
8.51372e+01,8.48482e+01,8.12146e+01,8.51348e+01
8.51372e+01,8.48462e+01,8.12168e+01,8.51349e+01
8.51372e+01,8.48442e+01,8.12189e+01,8.51350e+01
8.51372e+01,8.48421e+01,8.12210e+01,8.51351e+01
8.51372e+01,8.48399e+01,8.12230e+01,8.51353e+01
8.51372e+01,8.48377e+01,8.12251e+01,8.51355e+01
8.51372e+01,8.48356e+01,8.12271e+01,8.51357e+01
8.51372e+01,8.48336e+01,8.12290e+01,8.51360e+01
8.51372e+01,8.48316e+01,8.12309e+01,8.51363e+01
8.51372e+01,8.48297e+01,8.12328e+01,8.51367e+01
8.51372e+01,8.48278e+01,8.12347e+01,8.51370e+01
8.51372e+01,8.48260e+01,8.12365e+01,8.51374e+01
8.51372e+01,8.48242e+01,8.12383e+01,8.51378e+01
8.51372e+01,8.48224e+01,8.12400e+01,8.51382e+01
8.51372e+01,8.48207e+01,8.12418e+01,8.51386e+01
8.51372e+01,8.48190e+01,8.12435e+01,8.51391e+01
8.51372e+01,8.48174e+01,8.12451e+01,8.51395e+01
8.51372e+01,8.48157e+01,8.12468e+01,8.51399e+01
8.51372e+01,8.48141e+01,8.12484e+01,8.51403e+01
8.51372e+01,8.48125e+01,8.12500e+01,8.51407e+01
8.51372e+01,8.48109e+01,8.12516e+01,8.51411e+01
8.51372e+01,8.48094e+01,8.12531e+01,8.51415e+01
8.51372e+01,8.48080e+01,8.12546e+01,8.51418e+01
8.51372e+01,8.48069e+01,8.12561e+01,8.51421e+01
8.51372e+01,8.48062e+01,8.12576e+01,8.51424e+01
8.51372e+01,8.48058e+01,8.12590e+01,8.51427e+01
8.51372e+01,8.48055e+01,8.12605e+01,8.51429e+01
8.51372e+01,8.48055e+01,8.12619e+01,8.51431e+01
8.51372e+01,8.48058e+01,8.12632e+01,8.51433e+01
8.51372e+01,8.48065e+01,8.12646e+01,8.51434e+01
8.51372e+01,8.48074e+01,8.12659e+01,8.51435e+01
8.51372e+01,8.48087e+01,8.12673e+01,8.51436e+01
8.51372e+01,8.48102e+01,8.12686e+01,8.51436e+01
8.51372e+01,8.48119e+01,8.12698e+01,8.51435e+01
8.51372e+01,8.48139e+01,8.12711e+01,8.51434e+01
8.51372e+01,8.48160e+01,8.12724e+01,8.51433e+01
8.51372e+01,8.48182e+01,8.12736e+01,8.51432e+01
8.51372e+01,8.48206e+01,8.12748e+01,8.51430e+01
8.51372e+01,8.48233e+01,8.12760e+01,8.51427e+01
8.51372e+01,8.48260e+01,8.12771e+01,8.51424e+01
8.51372e+01,8.48292e+01,8.12783e+01,8.51421e+01
8.51372e+01,8.48325e+01,8.12794e+01,8.51418e+01
8.51372e+01,8.48358e+01,8.12806e+01,8.51414e+01
8.51372e+01,8.48389e+01,8.12817e+01,8.51410e+01
8.51372e+01,8.48419e+01,8.12828e+01,8.51406e+01
8.51372e+01,8.48447e+01,8.12838e+01,8.51402e+01
8.51372e+01,8.48472e+01,8.12849e+01,8.51397e+01
8.51372e+01,8.48495e+01,8.12859e+01,8.51393e+01
8.51372e+01,8.48516e+01,8.12870e+01,8.51388e+01
8.51372e+01,8.48534e+01,8.12880e+01,8.51383e+01
8.51372e+01,8.48551e+01,8.12890e+01,8.51378e+01
8.51372e+01,8.48566e+01,8.12900e+01,8.51373e+01
8.51372e+01,8.48577e+01,8.12910e+01,8.51368e+01
8.51372e+01,8.48585e+01,8.12920e+01,8.51363e+01
8.51372e+01,8.48591e+01,8.12930e+01,8.51358e+01
8.51372e+01,8.48595e+01,8.12940e+01,8.51354e+01
8.51372e+01,8.48595e+01,8.12949e+01,8.51349e+01
8.51372e+01,8.48594e+01,8.12959e+01,8.51345e+01
8.51372e+01,8.48590e+01,8.12968e+01,8.51340e+01
8.51372e+01,8.48585e+01,8.12977e+01,8.51336e+01
8.51372e+01,8.48580e+01,8.12986e+01,8.51332e+01
8.51372e+01,8.48573e+01,8.12995e+01,8.51329e+01
8.51372e+01,8.48565e+01,8.13004e+01,8.51326e+01
8.51372e+01,8.48555e+01,8.13012e+01,8.51322e+01
8.51372e+01,8.48545e+01,8.13021e+01,8.51320e+01
8.51372e+01,8.48535e+01,8.13029e+01,8.51317e+01
8.51372e+01,8.48526e+01,8.13038e+01,8.51315e+01
8.51372e+01,8.48517e+01,8.13046e+01,8.51313e+01
8.51372e+01,8.48509e+01,8.13054e+01,8.51312e+01
8.51372e+01,8.48502e+01,8.13062e+01,8.51311e+01
8.51372e+01,8.48497e+01,8.13070e+01,8.51310e+01
8.51372e+01,8.48493e+01,8.13078e+01,8.51309e+01
8.51372e+01,8.48491e+01,8.13086e+01,8.51309e+01
8.51372e+01,8.48490e+01,8.13093e+01,8.51309e+01
8.51372e+01,8.48492e+01,8.13101e+01,8.51309e+01
8.51372e+01,8.48496e+01,8.13108e+01,8.51310e+01
8.51372e+01,8.48506e+01,8.13115e+01,8.51311e+01
8.51372e+01,8.48520e+01,8.13123e+01,8.51312e+01
8.51372e+01,8.48534e+01,8.13130e+01,8.51314e+01
8.51372e+01,8.48549e+01,8.13137e+01,8.51316e+01
8.51372e+01,8.48565e+01,8.13144e+01,8.51318e+01
8.51372e+01,8.48581e+01,8.13151e+01,8.51320e+01
8.51372e+01,8.48597e+01,8.13159e+01,8.51323e+01
8.51372e+01,8.48611e+01,8.13166e+01,8.51325e+01
8.51372e+01,8.48625e+01,8.13173e+01,8.51328e+01
8.51372e+01,8.48638e+01,8.13180e+01,8.51331e+01
8.51372e+01,8.48648e+01,8.13187e+01,8.51334e+01
8.51372e+01,8.48657e+01,8.13194e+01,8.51338e+01
8.51372e+01,8.48664e+01,8.13201e+01,8.51341e+01
8.51372e+01,8.48669e+01,8.13208e+01,8.51344e+01
8.51372e+01,8.48672e+01,8.13214e+01,8.51348e+01
8.51372e+01,8.48672e+01,8.13221e+01,8.51351e+01
8.51372e+01,8.48670e+01,8.13227e+01,8.51355e+01
8.51372e+01,8.48666e+01,8.13234e+01,8.51358e+01
8.51372e+01,8.48661e+01,8.13240e+01,8.51362e+01
8.51372e+01,8.48656e+01,8.13246e+01,8.51365e+01
8.51372e+01,8.48648e+01,8.13253e+01,8.51369e+01
8.51372e+01,8.48638e+01,8.13263e+01,8.51372e+01
8.51372e+01,8.48627e+01,8.13283e+01,8.51376e+01
8.51372e+01,8.48614e+01,8.13305e+01,8.51379e+01
8.51372e+01,8.48602e+01,8.13326e+01,8.51382e+01
8.51372e+01,8.48588e+01,8.13346e+01,8.51385e+01
8.51372e+01,8.48572e+01,8.13365e+01,8.51388e+01
8.51372e+01,8.48555e+01,8.13384e+01,8.51391e+01
8.51372e+01,8.48538e+01,8.13402e+01,8.51394e+01
8.51372e+01,8.48523e+01,8.13420e+01,8.51397e+01
8.51372e+01,8.48509e+01,8.13437e+01,8.51399e+01
8.51372e+01,8.48495e+01,8.13454e+01,8.51402e+01
8.51372e+01,8.48481e+01,8.13470e+01,8.51404e+01
8.51372e+01,8.48470e+01,8.13485e+01,8.51406e+01
8.51372e+01,8.48459e+01,8.13501e+01,8.51407e+01
8.51372e+01,8.48452e+01,8.13515e+01,8.51409e+01
8.51372e+01,8.48447e+01,8.13530e+01,8.51410e+01
8.51372e+01,8.48443e+01,8.13544e+01,8.51411e+01
8.51372e+01,8.48444e+01,8.13557e+01,8.51412e+01
8.51372e+01,8.48448e+01,8.13571e+01,8.51413e+01
8.51372e+01,8.48455e+01,8.13584e+01,8.51414e+01
8.51372e+01,8.48467e+01,8.13596e+01,8.51414e+01
8.51372e+01,8.48480e+01,8.13608e+01,8.51414e+01
8.51372e+01,8.48498e+01,8.13623e+01,8.51414e+01
8.51372e+01,8.48520e+01,8.13647e+01,8.51413e+01
8.51372e+01,8.48544e+01,8.13671e+01,8.51413e+01
8.51372e+01,8.48569e+01,8.13694e+01,8.51412e+01
8.51372e+01,8.48598e+01,8.13717e+01,8.51411e+01
8.51372e+01,8.48633e+01,8.13738e+01,8.51410e+01
8.51372e+01,8.48671e+01,8.13759e+01,8.51409e+01
8.51372e+01,8.48709e+01,8.13780e+01,8.51407e+01
8.51372e+01,8.48751e+01,8.13800e+01,8.51406e+01
8.51372e+01,8.48796e+01,8.13820e+01,8.51404e+01
8.51372e+01,8.48846e+01,8.13839e+01,8.51402e+01
8.51372e+01,8.48895e+01,8.13857e+01,8.51400e+01
8.51372e+01,8.48942e+01,8.13875e+01,8.51399e+01
8.51372e+01,8.48989e+01,8.13893e+01,8.51396e+01
8.51372e+01,8.49034e+01,8.13910e+01,8.51394e+01
8.51372e+01,8.49077e+01,8.13926e+01,8.51392e+01
8.51372e+01,8.49119e+01,8.13942e+01,8.51390e+01
8.51372e+01,8.49159e+01,8.13958e+01,8.51388e+01
8.51372e+01,8.49196e+01,8.13974e+01,8.51386e+01
8.51372e+01,8.49230e+01,8.13989e+01,8.51384e+01
8.51372e+01,8.49260e+01,8.14004e+01,8.51381e+01
8.51372e+01,8.49286e+01,8.14019e+01,8.51379e+01
8.51372e+01,8.49308e+01,8.14033e+01,8.51377e+01
8.51372e+01,8.49327e+01,8.14047e+01,8.51375e+01
8.51372e+01,8.49343e+01,8.14061e+01,8.51374e+01
8.51372e+01,8.49356e+01,8.14074e+01,8.51372e+01
8.51372e+01,8.49366e+01,8.14087e+01,8.51370e+01
8.51372e+01,8.49373e+01,8.14099e+01,8.51369e+01
8.51372e+01,8.49379e+01,8.14112e+01,8.51367e+01
8.51372e+01,8.49384e+01,8.14124e+01,8.51366e+01
8.51372e+01,8.49388e+01,8.14136e+01,8.51365e+01
8.51372e+01,8.49390e+01,8.14147e+01,8.51364e+01
8.51372e+01,8.49392e+01,8.14158e+01,8.51363e+01
8.51372e+01,8.49394e+01,8.14169e+01,8.51362e+01
8.51372e+01,8.49393e+01,8.14180e+01,8.51361e+01
8.51372e+01,8.49391e+01,8.14191e+01,8.51361e+01
8.51372e+01,8.49386e+01,8.14201e+01,8.51360e+01
