8.40479e+01,8.39805e+01,7.86117e+01,8.40180e+01
8.40479e+01,8.39781e+01,7.86255e+01,8.40171e+01
8.40479e+01,8.39753e+01,7.86399e+01,8.40162e+01
8.40479e+01,8.39721e+01,7.86539e+01,8.40155e+01
8.40479e+01,8.39688e+01,7.86676e+01,8.40150e+01
8.40479e+01,8.39657e+01,7.86810e+01,8.40146e+01
8.40479e+01,8.39626e+01,7.86942e+01,8.40143e+01
8.40479e+01,8.39597e+01,7.87072e+01,8.40143e+01
8.40479e+01,8.39570e+01,7.87199e+01,8.40144e+01
8.40479e+01,8.39552e+01,7.87322e+01,8.40146e+01
8.40479e+01,8.39540e+01,7.87443e+01,8.40150e+01
8.40479e+01,8.39532e+01,7.87561e+01,8.40156e+01
8.40479e+01,8.39527e+01,7.87677e+01,8.40163e+01
8.40479e+01,8.39525e+01,7.87790e+01,8.40172e+01
8.40479e+01,8.39527e+01,7.87900e+01,8.40183e+01
8.40479e+01,8.39533e+01,7.88008e+01,8.40194e+01
8.40479e+01,8.39545e+01,7.88114e+01,8.40208e+01
8.40479e+01,8.39564e+01,7.88218e+01,8.40222e+01
8.40479e+01,8.39584e+01,7.88319e+01,8.40238e+01
8.40479e+01,8.39608e+01,7.88418e+01,8.40255e+01
8.40479e+01,8.39635e+01,7.88515e+01,8.40274e+01
8.40479e+01,8.39664e+01,7.88611e+01,8.40293e+01
8.40479e+01,8.39696e+01,7.88717e+01,8.40314e+01
8.40479e+01,8.39732e+01,7.88837e+01,8.40335e+01
8.40479e+01,8.39780e+01,7.88954e+01,8.40357e+01
8.40479e+01,8.39827e+01,7.89076e+01,8.40380e+01
8.40479e+01,8.39872e+01,7.89222e+01,8.40403e+01
8.40479e+01,8.39915e+01,7.89364e+01,8.40427e+01
8.40479e+01,8.39954e+01,7.89503e+01,8.40452e+01
8.40479e+01,8.39989e+01,7.89637e+01,8.40477e+01
8.40479e+01,8.40020e+01,7.89769e+01,8.40502e+01
8.40479e+01,8.40046e+01,7.89897e+01,8.40527e+01
8.40479e+01,8.40068e+01,7.90022e+01,8.40552e+01
8.40479e+01,8.40084e+01,7.90143e+01,8.40578e+01
8.40479e+01,8.40095e+01,7.90262e+01,8.40603e+01
8.40479e+01,8.40101e+01,7.90378e+01,8.40628e+01
8.40479e+01,8.40101e+01,7.90492e+01,8.40654e+01
8.40479e+01,8.40098e+01,7.90603e+01,8.40680e+01
8.40479e+01,8.40092e+01,7.90711e+01,8.40706e+01
8.40479e+01,8.40083e+01,7.90817e+01,8.40730e+01
8.40479e+01,8.40072e+01,7.90921e+01,8.40753e+01
8.40479e+01,8.40060e+01,7.91022e+01,8.40775e+01
8.40479e+01,8.40044e+01,7.91121e+01,8.40796e+01
8.40479e+01,8.40027e+01,7.91218e+01,8.40815e+01
8.40479e+01,8.40007e+01,7.91313e+01,8.40833e+01
8.40479e+01,8.39984e+01,7.91411e+01,8.40850e+01
8.40479e+01,8.39958e+01,7.91513e+01,8.40866e+01
8.40479e+01,8.39935e+01,7.91613e+01,8.40880e+01
8.40479e+01,8.39920e+01,7.91711e+01,8.40894e+01
8.40479e+01,8.39902e+01,7.91806e+01,8.40905e+01
8.40479e+01,8.39880e+01,7.91900e+01,8.40915e+01
8.40479e+01,8.39858e+01,7.91991e+01,8.40924e+01
8.40479e+01,8.39841e+01,7.92080e+01,8.40931e+01
8.40479e+01,8.39821e+01,7.92167e+01,8.40936e+01
8.40479e+01,8.39798e+01,7.92253e+01,8.40940e+01
8.40479e+01,8.39772e+01,7.92336e+01,8.40942e+01
8.40479e+01,8.39742e+01,7.92418e+01,8.40942e+01
8.40479e+01,8.39709e+01,7.92499e+01,8.40941e+01
8.40479e+01,8.39673e+01,7.92577e+01,8.40937e+01
8.40479e+01,8.39634e+01,7.92654e+01,8.40932e+01
8.40479e+01,8.39594e+01,7.92729e+01,8.40926e+01
8.40479e+01,8.39552e+01,7.92803e+01,8.40917e+01
8.40479e+01,8.39508e+01,7.92876e+01,8.40906e+01
8.40479e+01,8.39463e+01,7.92947e+01,8.40894e+01
8.40479e+01,8.39417e+01,7.93017e+01,8.40880e+01
8.40479e+01,8.39380e+01,7.93085e+01,8.40864e+01
8.40479e+01,8.39348e+01,7.93152e+01,8.40847e+01
8.40479e+01,8.39316e+01,7.93218e+01,8.40828e+01
8.40479e+01,8.39290e+01,7.93282e+01,8.40807e+01
8.40479e+01,8.39262e+01,7.93346e+01,8.40784e+01
8.40479e+01,8.39233e+01,7.93415e+01,8.40760e+01
8.40479e+01,8.39207e+01,7.93484e+01,8.40735e+01
8.40479e+01,8.39186e+01,7.93559e+01,8.40708e+01
8.40479e+01,8.39164e+01,7.93633e+01,8.40680e+01
8.40479e+01,8.39146e+01,7.93705e+01,8.40651e+01
8.40479e+01,8.39126e+01,7.93775e+01,8.40621e+01
8.40479e+01,8.39111e+01,7.93844e+01,8.40589e+01
8.40479e+01,8.39098e+01,7.93911e+01,8.40557e+01
8.40479e+01,8.39091e+01,7.93976e+01,8.40524e+01
8.40479e+01,8.39087e+01,7.94040e+01,8.40490e+01
8.40479e+01,8.39095e+01,7.94103e+01,8.40456e+01
8.40479e+01,8.39110e+01,7.94164e+01,8.40421e+01
8.40479e+01,8.39136e+01,7.94227e+01,8.40387e+01
8.40479e+01,8.39165e+01,7.94288e+01,8.40352e+01
8.40479e+01,8.39197e+01,7.94347e+01,8.40317e+01
8.40479e+01,8.39233e+01,7.94406e+01,8.40282e+01
8.40479e+01,8.39282e+01,7.94463e+01,8.40247e+01
8.40479e+01,8.39336e+01,7.94519e+01,8.40213e+01
8.40479e+01,8.39397e+01,7.94574e+01,8.40180e+01
8.40479e+01,8.39458e+01,7.94627e+01,8.40148e+01
8.40479e+01,8.39527e+01,7.94680e+01,8.40116e+01
8.40479e+01,8.39605e+01,7.94731e+01,8.40086e+01
8.40479e+01,8.39685e+01,7.94781e+01,8.40056e+01
8.40479e+01,8.39763e+01,7.94830e+01,8.40029e+01
8.40479e+01,8.39841e+01,7.94883e+01,8.40003e+01
8.40479e+01,8.39917e+01,7.94937e+01,8.39978e+01
8.40479e+01,8.39990e+01,7.94990e+01,8.39955e+01
8.40479e+01,8.40061e+01,7.95044e+01,8.39935e+01
8.40479e+01,8.40130e+01,7.95120e+01,8.39916e+01
8.40479e+01,8.40197e+01,7.95197e+01,8.39900e+01
8.40479e+01,8.40261e+01,7.95271e+01,8.39886e+01
8.40479e+01,8.40321e+01,7.95343e+01,8.39874e+01
8.40479e+01,8.40379e+01,7.95413e+01,8.39865e+01
8.40479e+01,8.40432e+01,7.95482e+01,8.39859e+01
8.40479e+01,8.40486e+01,7.95554e+01,8.39855e+01
8.40479e+01,8.40542e+01,7.95629e+01,8.39854e+01
8.40479e+01,8.40593e+01,7.95703e+01,8.39855e+01
8.40479e+01,8.40637e+01,7.95774e+01,8.39860e+01
8.40479e+01,8.40675e+01,7.95843e+01,8.39867e+01
8.40479e+01,8.40706e+01,7.95910e+01,8.39877e+01
8.40479e+01,8.40730e+01,7.95975e+01,8.39890e+01
8.40479e+01,8.40751e+01,7.96039e+01,8.39906e+01
8.40479e+01,8.40764e+01,7.96100e+01,8.39924e+01
8.40479e+01,8.40770e+01,7.96160e+01,8.39945e+01
8.40479e+01,8.40768e+01,7.96218e+01,8.39969e+01
8.40479e+01,8.40758e+01,7.96275e+01,8.39996e+01
8.40479e+01,8.40740e+01,7.96330e+01,8.40024e+01
8.40479e+01,8.40714e+01,7.96384e+01,8.40055e+01
8.40479e+01,8.40680e+01,7.96436e+01,8.40089e+01
8.40479e+01,8.40638e+01,7.96487e+01,8.40124e+01
8.40479e+01,8.40589e+01,7.96536e+01,8.40161e+01
8.40479e+01,8.40537e+01,7.96585e+01,8.40200e+01
8.40479e+01,8.40483e+01,7.96632e+01,8.40241e+01
8.40479e+01,8.40423e+01,7.96678e+01,8.40283e+01
8.40479e+01,8.40358e+01,7.96723e+01,8.40327e+01
8.40479e+01,8.40289e+01,7.96767e+01,8.40371e+01
8.40479e+01,8.40221e+01,7.96810e+01,8.40416e+01
8.40479e+01,8.40150e+01,7.96852e+01,8.40462e+01
8.40479e+01,8.40076e+01,7.96894e+01,8.40508e+01
8.40479e+01,8.40002e+01,7.96934e+01,8.40555e+01
8.40479e+01,8.39930e+01,7.96973e+01,8.40601e+01
8.40479e+01,8.39857e+01,7.97016e+01,8.40647e+01
8.40479e+01,8.39785e+01,7.97060e+01,8.40693e+01
8.40479e+01,8.39714e+01,7.97104e+01,8.40737e+01
8.40479e+01,8.39644e+01,7.97147e+01,8.40781e+01
8.40479e+01,8.39575e+01,7.97188e+01,8.40824e+01
8.40479e+01,8.39507e+01,7.97229e+01,8.40865e+01
8.40479e+01,8.39442e+01,7.97275e+01,8.40905e+01
8.40479e+01,8.39378e+01,7.97326e+01,8.40943e+01
8.40479e+01,8.39318e+01,7.97375e+01,8.40979e+01
8.40479e+01,8.39260e+01,7.97423e+01,8.41013e+01
8.40479e+01,8.39207e+01,7.97470e+01,8.41044e+01
8.40479e+01,8.39159e+01,7.97516e+01,8.41073e+01
8.40479e+01,8.39119e+01,7.97561e+01,8.41099e+01
8.40479e+01,8.39083e+01,7.97605e+01,8.41123e+01
8.40479e+01,8.39051e+01,7.97648e+01,8.41143e+01
8.40479e+01,8.39024e+01,7.97690e+01,8.41161e+01
8.40479e+01,8.38999e+01,7.97732e+01,8.41175e+01
8.40479e+01,8.38980e+01,7.97798e+01,8.41187e+01
8.40479e+01,8.38964e+01,7.97862e+01,8.41194e+01
8.40479e+01,8.38950e+01,7.97924e+01,8.41199e+01
8.40479e+01,8.38942e+01,7.97984e+01,8.41201e+01
8.40479e+01,8.38934e+01,7.98042e+01,8.41199e+01
8.40479e+01,8.38928e+01,7.98099e+01,8.41194e+01
8.40479e+01,8.38923e+01,7.98153e+01,8.41185e+01
8.40479e+01,8.38919e+01,7.98206e+01,8.41173e+01
8.40479e+01,8.38917e+01,7.98257e+01,8.41159e+01
8.40479e+01,8.38917e+01,7.98307e+01,8.41141e+01
8.40479e+01,8.38918e+01,7.98356e+01,8.41120e+01
8.40479e+01,8.38922e+01,7.98405e+01,8.41096e+01
8.40479e+01,8.38929e+01,7.98452e+01,8.41069e+01
8.40479e+01,8.38938e+01,7.98498e+01,8.41040e+01
8.40479e+01,8.38950e+01,7.98542e+01,8.41009e+01
8.40479e+01,8.38968e+01,7.98586e+01,8.40975e+01
8.40479e+01,8.38993e+01,7.98628e+01,8.40939e+01
8.40479e+01,8.39028e+01,7.98669e+01,8.40901e+01
8.40479e+01,8.39067e+01,7.98740e+01,8.40861e+01
8.40479e+01,8.39108e+01,7.98815e+01,8.40819e+01
8.40479e+01,8.39153e+01,7.98888e+01,8.40777e+01
8.40479e+01,8.39215e+01,7.98958e+01,8.40733e+01
8.40479e+01,8.39278e+01,7.99026e+01,8.40688e+01
8.40479e+01,8.39345e+01,7.99092e+01,8.40642e+01
8.40479e+01,8.39415e+01,7.99155e+01,8.40596e+01
8.40479e+01,8.39486e+01,7.99216e+01,8.40549e+01
8.40479e+01,8.39558e+01,7.99276e+01,8.40502e+01
8.40479e+01,8.39636e+01,7.99334e+01,8.40456e+01
8.40479e+01,8.39720e+01,7.99389e+01,8.40410e+01
8.40479e+01,8.39804e+01,7.99444e+01,8.40364e+01
8.40479e+01,8.39885e+01,7.99496e+01,8.40318e+01
8.40479e+01,8.39965e+01,7.99547e+01,8.40274e+01
8.40479e+01,8.40042e+01,7.99597e+01,8.40231e+01
8.40479e+01,8.40121e+01,7.99645e+01,8.40189e+01
8.40479e+01,8.40196e+01,7.99692e+01,8.40148e+01
8.40479e+01,8.40266e+01,7.99738e+01,8.40109e+01
8.40479e+01,8.40330e+01,7.99782e+01,8.40072e+01
8.40479e+01,8.40395e+01,7.99833e+01,8.40036e+01
8.40479e+01,8.40457e+01,7.99914e+01,8.40003e+01
8.40479e+01,8.40512e+01,7.99992e+01,8.39971e+01
8.40479e+01,8.40559e+01,8.00069e+01,8.39942e+01
8.40479e+01,8.40603e+01,8.00142e+01,8.39915e+01
8.40479e+01,8.40640e+01,8.00214e+01,8.39891e+01
8.40479e+01,8.40670e+01,8.00284e+01,8.39869e+01
8.40479e+01,8.40692e+01,8.00352e+01,8.39849e+01
8.40479e+01,8.40704e+01,8.00417e+01,8.39832e+01
8.40479e+01,8.40708e+01,8.00482e+01,8.39818e+01
8.40479e+01,8.40703e+01,8.00544e+01,8.39806e+01
8.40479e+01,8.40689e+01,8.00605e+01,8.39797e+01
8.40479e+01,8.40667e+01,8.00664e+01,8.39791e+01
8.40479e+01,8.40637e+01,8.00722e+01,8.39787e+01
8.40479e+01,8.40601e+01,8.00778e+01,8.39786e+01
8.40479e+01,8.40557e+01,8.00833e+01,8.39788e+01
8.40479e+01,8.40509e+01,8.00887e+01,8.39793e+01
8.40479e+01,8.40458e+01,8.00939e+01,8.39800e+01
8.40479e+01,8.40403e+01,8.00990e+01,8.39810e+01
8.40479e+01,8.40352e+01,8.01041e+01,8.39822e+01
8.40479e+01,8.40300e+01,8.01090e+01,8.39837e+01
8.40479e+01,8.40246e+01,8.01138e+01,8.39854e+01
8.40479e+01,8.40192e+01,8.01185e+01,8.39873e+01
8.40479e+01,8.40139e+01,8.01268e+01,8.39895e+01
8.40479e+01,8.40084e+01,8.01357e+01,8.39919e+01
8.40479e+01,8.40027e+01,8.01444e+01,8.39945e+01
8.40479e+01,8.39972e+01,8.01529e+01,8.39973e+01
8.40479e+01,8.39919e+01,8.01612e+01,8.40003e+01
8.40479e+01,8.39867e+01,8.01692e+01,8.40035e+01
8.40479e+01,8.39820e+01,8.01770e+01,8.40068e+01
8.40479e+01,8.39772e+01,8.01847e+01,8.40103e+01
8.40479e+01,8.39726e+01,8.01921e+01,8.40140e+01
8.40479e+01,8.39680e+01,8.01994e+01,8.40177e+01
8.40479e+01,8.39636e+01,8.02064e+01,8.40216e+01
8.40479e+01,8.39592e+01,8.02133e+01,8.40256e+01
8.40479e+01,8.39550e+01,8.02201e+01,8.40297e+01
8.40479e+01,8.39509e+01,8.02267e+01,8.40338e+01
8.40479e+01,8.39470e+01,8.02332e+01,8.40381e+01
8.40479e+01,8.39433e+01,8.02395e+01,8.40423e+01
8.40479e+01,8.39397e+01,8.02457e+01,8.40466e+01
8.40479e+01,8.39369e+01,8.02517e+01,8.40509e+01
8.40479e+01,8.39343e+01,8.02576e+01,8.40553e+01
8.40479e+01,8.39319e+01,8.02635e+01,8.40596e+01
8.40479e+01,8.39298e+01,8.02692e+01,8.40638e+01
8.40479e+01,8.39288e+01,8.02747e+01,8.40681e+01
8.40479e+01,8.39282e+01,8.02802e+01,8.40722e+01
8.40479e+01,8.39280e+01,8.02856e+01,8.40763e+01
8.40479e+01,8.39282e+01,8.02909e+01,8.40803e+01
8.40479e+01,8.39288e+01,8.02961e+01,8.40842e+01
8.40479e+01,8.39297e+01,8.03012e+01,8.40880e+01
8.40479e+01,8.39308e+01,8.03062e+01,8.40916e+01
8.40479e+01,8.39322e+01,8.03112e+01,8.40951e+01
8.40479e+01,8.39339e+01,8.03160e+01,8.40985e+01
8.40479e+01,8.39357e+01,8.03210e+01,8.41016e+01
8.40479e+01,8.39377e+01,8.03262e+01,8.41046e+01
8.40479e+01,8.39398e+01,8.03313e+01,8.41073e+01
8.40479e+01,8.39419e+01,8.03363e+01,8.41099e+01
8.40479e+01,8.39441e+01,8.03412e+01,8.41122e+01
8.40479e+01,8.39463e+01,8.03460e+01,8.41142e+01
8.40479e+01,8.39483e+01,8.03507e+01,8.41160e+01
8.40479e+01,8.39503e+01,8.03553e+01,8.41176e+01
8.40479e+01,8.39521e+01,8.03599e+01,8.41189e+01
8.40479e+01,8.39545e+01,8.03644e+01,8.41199e+01
8.40479e+01,8.39567e+01,8.03688e+01,8.41206e+01
8.40479e+01,8.39587e+01,8.03732e+01,8.41210e+01
8.40479e+01,8.39603e+01,8.03775e+01,8.41212e+01
8.40479e+01,8.39617e+01,8.03817e+01,8.41210e+01
8.40479e+01,8.39627e+01,8.03860e+01,8.41206e+01
8.40479e+01,8.39634e+01,8.03902e+01,8.41198e+01
8.40479e+01,8.39642e+01,8.03945e+01,8.41188e+01
8.40479e+01,8.39651e+01,8.03986e+01,8.41174e+01
8.40479e+01,8.39662e+01,8.04027e+01,8.41158e+01
8.40479e+01,8.39674e+01,8.04067e+01,8.41138e+01
8.40479e+01,8.39685e+01,8.04107e+01,8.41116e+01
8.40479e+01,8.39698e+01,8.04146e+01,8.41091e+01
8.40479e+01,8.39708e+01,8.04185e+01,8.41063e+01
8.40479e+01,8.39717e+01,8.04223e+01,8.41033e+01
8.40479e+01,8.39723e+01,8.04260e+01,8.41000e+01
8.40479e+01,8.39734e+01,8.04297e+01,8.40964e+01
8.40479e+01,8.39744e+01,8.04334e+01,8.40927e+01
8.40479e+01,8.39754e+01,8.04370e+01,8.40887e+01
8.40479e+01,8.39766e+01,8.04406e+01,8.40845e+01
8.40479e+01,8.39778e+01,8.04443e+01,8.40801e+01
8.40479e+01,8.39789e+01,8.04482e+01,8.40756e+01
8.40479e+01,8.39799e+01,8.04527e+01,8.40709e+01
8.40479e+01,8.39809e+01,8.04578e+01,8.40661e+01
8.40479e+01,8.39817e+01,8.04636e+01,8.40612e+01
8.40479e+01,8.39825e+01,8.04693e+01,8.40562e+01
8.40479e+01,8.39832e+01,8.04749e+01,8.40511e+01
8.40479e+01,8.39838e+01,8.04809e+01,8.40460e+01
8.40479e+01,8.39843e+01,8.04876e+01,8.40408e+01
8.40479e+01,8.39847e+01,8.04942e+01,8.40357e+01
8.40479e+01,8.39850e+01,8.05005e+01,8.40306e+01
8.40479e+01,8.39852e+01,8.05067e+01,8.40255e+01
8.40479e+01,8.39854e+01,8.05128e+01,8.40205e+01
8.40479e+01,8.39855e+01,8.05187e+01,8.40155e+01
8.40479e+01,8.39855e+01,8.05249e+01,8.40107e+01
8.40479e+01,8.39857e+01,8.05319e+01,8.40061e+01
8.40479e+01,8.39861e+01,8.05386e+01,8.40016e+01
8.40479e+01,8.39864e+01,8.05451e+01,8.39972e+01
8.40479e+01,8.39870e+01,8.05516e+01,8.39931e+01
8.40479e+01,8.39877e+01,8.05581e+01,8.39892e+01
8.40479e+01,8.39888e+01,8.05645e+01,8.39855e+01
8.40479e+01,8.39899e+01,8.05706e+01,8.39821e+01
8.40479e+01,8.39908e+01,8.05766e+01,8.39790e+01
8.40479e+01,8.39916e+01,8.05825e+01,8.39761e+01
8.40479e+01,8.39923e+01,8.05882e+01,8.39736e+01
8.40479e+01,8.39928e+01,8.05937e+01,8.39714e+01
8.40479e+01,8.39932e+01,8.05993e+01,8.39695e+01
8.40479e+01,8.39935e+01,8.06047e+01,8.39679e+01
8.40479e+01,8.39941e+01,8.06101e+01,8.39668e+01
8.40479e+01,8.39949e+01,8.06152e+01,8.39659e+01
8.40479e+01,8.39957e+01,8.06203e+01,8.39655e+01
8.40479e+01,8.39965e+01,8.06253e+01,8.39654e+01
8.40479e+01,8.39973e+01,8.06301e+01,8.39657e+01
8.40479e+01,8.39979e+01,8.06349e+01,8.39663e+01
8.40479e+01,8.39984e+01,8.06395e+01,8.39673e+01
8.40479e+01,8.39989e+01,8.06440e+01,8.39687e+01
8.40479e+01,8.39992e+01,8.06485e+01,8.39705e+01
8.40479e+01,8.39995e+01,8.06528e+01,8.39726e+01
8.40479e+01,8.39995e+01,8.06571e+01,8.39751e+01
8.40479e+01,8.39997e+01,8.06613e+01,8.39779e+01
8.40479e+01,8.40001e+01,8.06654e+01,8.39810e+01
8.40479e+01,8.40010e+01,8.06694e+01,8.39845e+01
8.40479e+01,8.40020e+01,8.06733e+01,8.39882e+01
8.40479e+01,8.40028e+01,8.06772e+01,8.39923e+01
8.40479e+01,8.40034e+01,8.06810e+01,8.39966e+01
8.40479e+01,8.40040e+01,8.06848e+01,8.40011e+01
8.40479e+01,8.40044e+01,8.06885e+01,8.40059e+01
8.40479e+01,8.40046e+01,8.06921e+01,8.40108e+01
8.40479e+01,8.40045e+01,8.06956e+01,8.40160e+01
8.40479e+01,8.40041e+01,8.06991e+01,8.40213e+01
8.40479e+01,8.40035e+01,8.07026e+01,8.40267e+01
8.40479e+01,8.40026e+01,8.07060e+01,8.40323e+01
8.40479e+01,8.40014e+01,8.07093e+01,8.40379e+01
8.40479e+01,8.40000e+01,8.07126e+01,8.40436e+01
8.40479e+01,8.39986e+01,8.07159e+01,8.40493e+01
8.40479e+01,8.39971e+01,8.07191e+01,8.40550e+01
8.40479e+01,8.39956e+01,8.07223e+01,8.40607e+01
8.40479e+01,8.39940e+01,8.07254e+01,8.40663e+01
8.40479e+01,8.39925e+01,8.07284e+01,8.40719e+01
8.40479e+01,8.39909e+01,8.07315e+01,8.40773e+01
8.40479e+01,8.39893e+01,8.07345e+01,8.40826e+01
8.40479e+01,8.39877e+01,8.07374e+01,8.40877e+01
8.40479e+01,8.39860e+01,8.07404e+01,8.40927e+01
8.40479e+01,8.39843e+01,8.07432e+01,8.40975e+01
8.40479e+01,8.39825e+01,8.07461e+01,8.41020e+01
8.40479e+01,8.39807e+01,8.07489e+01,8.41063e+01
8.40479e+01,8.39788e+01,8.07517e+01,8.41103e+01
8.40479e+01,8.39769e+01,8.07545e+01,8.41140e+01
8.40479e+01,8.39750e+01,8.07572e+01,8.41174e+01
8.40479e+01,8.39730e+01,8.07599e+01,8.41204e+01
8.40479e+01,8.39711e+01,8.07625e+01,8.41232e+01
8.40479e+01,8.39693e+01,8.07652e+01,8.41255e+01
8.40479e+01,8.39681e+01,8.07678e+01,8.41276e+01
8.40479e+01,8.39671e+01,8.07704e+01,8.41292e+01
8.40479e+01,8.39663e+01,8.07729e+01,8.41305e+01
8.40479e+01,8.39662e+01,8.07755e+01,8.41313e+01
8.40479e+01,8.39663e+01,8.07780e+01,8.41318e+01
8.40479e+01,8.39664e+01,8.07804e+01,8.41319e+01
8.40479e+01,8.39668e+01,8.07829e+01,8.41316e+01
8.40479e+01,8.39673e+01,8.07853e+01,8.41309e+01
8.40479e+01,8.39678e+01,8.07877e+01,8.41299e+01
8.40479e+01,8.39687e+01,8.07901e+01,8.41284e+01
8.40479e+01,8.39698e+01,8.07925e+01,8.41266e+01
8.40479e+01,8.39711e+01,8.07948e+01,8.41244e+01
8.40479e+01,8.39729e+01,8.07972e+01,8.41219e+01
8.40479e+01,8.39754e+01,8.07995e+01,8.41190e+01
8.40479e+01,8.39780e+01,8.08032e+01,8.41158e+01
8.40479e+01,8.39807e+01,8.08067e+01,8.41124e+01
8.40479e+01,8.39834e+01,8.08102e+01,8.41086e+01
8.40479e+01,8.39862e+01,8.08137e+01,8.41045e+01
8.40479e+01,8.39890e+01,8.08170e+01,8.41002e+01
8.40479e+01,8.39917e+01,8.08203e+01,8.40957e+01
8.40479e+01,8.39945e+01,8.08236e+01,8.40910e+01
8.40479e+01,8.39978e+01,8.08268e+01,8.40861e+01
8.40479e+01,8.40010e+01,8.08299e+01,8.40810e+01
8.40479e+01,8.40041e+01,8.08329e+01,8.40758e+01
8.40479e+01,8.40072e+01,8.08359e+01,8.40705e+01
8.40479e+01,8.40104e+01,8.08389e+01,8.40651e+01
8.40479e+01,8.40135e+01,8.08418e+01,8.40597e+01
8.40479e+01,8.40167e+01,8.08447e+01,8.40542e+01
8.40479e+01,8.40200e+01,8.08475e+01,8.40488e+01
8.40479e+01,8.40236e+01,8.08503e+01,8.40433e+01
8.40479e+01,8.40270e+01,8.08531e+01,8.40379e+01
8.40479e+01,8.40303e+01,8.08560e+01,8.40326e+01
8.40479e+01,8.40335e+01,8.08588e+01,8.40274e+01
8.40479e+01,8.40363e+01,8.08615e+01,8.40223e+01
8.40479e+01,8.40388e+01,8.08642e+01,8.40173e+01
8.40479e+01,8.40409e+01,8.08669e+01,8.40126e+01
8.40479e+01,8.40427e+01,8.08695e+01,8.40080e+01
8.40479e+01,8.40446e+01,8.08721e+01,8.40036e+01
8.40479e+01,8.40462e+01,8.08746e+01,8.39994e+01
8.40479e+01,8.40479e+01,8.08772e+01,8.39955e+01
8.40479e+01,8.40492e+01,8.08798e+01,8.39919e+01
8.40479e+01,8.40504e+01,8.08828e+01,8.39885e+01
8.40479e+01,8.40513e+01,8.08858e+01,8.39854e+01
8.40479e+01,8.40519e+01,8.08887e+01,8.39827e+01
8.40479e+01,8.40522e+01,8.08916e+01,8.39802e+01
8.40479e+01,8.40521e+01,8.08951e+01,8.39781e+01
8.40479e+01,8.40517e+01,8.08987e+01,8.39763e+01
8.40479e+01,8.40511e+01,8.09023e+01,8.39748e+01
8.40479e+01,8.40501e+01,8.09057e+01,8.39737e+01
8.40479e+01,8.40490e+01,8.09091e+01,8.39729e+01
8.40479e+01,8.40476e+01,8.09124e+01,8.39725e+01
8.40479e+01,8.40461e+01,8.09161e+01,8.39724e+01
8.40479e+01,8.40446e+01,8.09201e+01,8.39727e+01
8.40479e+01,8.40431e+01,8.09239e+01,8.39732e+01
8.40479e+01,8.40414e+01,8.09276e+01,8.39742e+01
8.40479e+01,8.40397e+01,8.09313e+01,8.39754e+01
8.40479e+01,8.40379e+01,8.09348e+01,8.39770e+01
8.40479e+01,8.40361e+01,8.09383e+01,8.39788e+01
8.40479e+01,8.40345e+01,8.09417e+01,8.39810e+01
8.40479e+01,8.40328e+01,8.09451e+01,8.39835e+01
8.40479e+01,8.40313e+01,8.09483e+01,8.39862e+01
8.40479e+01,8.40297e+01,8.09517e+01,8.39891e+01
8.40479e+01,8.40281e+01,8.09553e+01,8.39923e+01
8.40479e+01,8.40263e+01,8.09589e+01,8.39958e+01
8.40479e+01,8.40246e+01,8.09623e+01,8.39994e+01
8.40479e+01,8.40228e+01,8.09657e+01,8.40032e+01
8.40479e+01,8.40209e+01,8.09690e+01,8.40072e+01
8.40479e+01,8.40191e+01,8.09722e+01,8.40113e+01
8.40479e+01,8.40173e+01,8.09754e+01,8.40155e+01
8.40479e+01,8.40154e+01,8.09785e+01,8.40199e+01
8.40479e+01,8.40136e+01,8.09816e+01,8.40243e+01
8.40479e+01,8.40118e+01,8.09846e+01,8.40288e+01
8.40479e+01,8.40101e+01,8.09875e+01,8.40333e+01
8.40479e+01,8.40085e+01,8.09904e+01,8.40379e+01
8.40479e+01,8.40069e+01,8.09932e+01,8.40424e+01
8.40479e+01,8.40054e+01,8.09960e+01,8.40470e+01
8.40479e+01,8.40040e+01,8.09987e+01,8.40515e+01
8.40479e+01,8.40027e+01,8.10014e+01,8.40559e+01
8.40479e+01,8.40014e+01,8.10041e+01,8.40603e+01
8.40479e+01,8.40002e+01,8.10067e+01,8.40646e+01
8.40479e+01,8.39990e+01,8.10092e+01,8.40687e+01
8.40479e+01,8.39980e+01,8.10117e+01,8.40727e+01
8.40479e+01,8.39970e+01,8.10142e+01,8.40766e+01
8.40479e+01,8.39963e+01,8.10167e+01,8.40803e+01
8.40479e+01,8.39957e+01,8.10191e+01,8.40838e+01
8.40479e+01,8.39952e+01,8.10214e+01,8.40872e+01
8.40479e+01,8.39948e+01,8.10238e+01,8.40903e+01
8.40479e+01,8.39946e+01,8.10261e+01,8.40932e+01
8.40479e+01,8.39945e+01,8.10284e+01,8.40959e+01
8.40479e+01,8.39945e+01,8.10306e+01,8.40984e+01
8.40479e+01,8.39946e+01,8.10328e+01,8.41006e+01
8.40479e+01,8.39949e+01,8.10350e+01,8.41026e+01
8.40479e+01,8.39952e+01,8.10372e+01,8.41043e+01
8.40479e+01,8.39957e+01,8.10395e+01,8.41058e+01
8.40479e+01,8.39962e+01,8.10419e+01,8.41070e+01
8.40479e+01,8.39967e+01,8.10442e+01,8.41079e+01
8.40479e+01,8.39974e+01,8.10466e+01,8.41086e+01
8.40479e+01,8.39985e+01,8.10488e+01,8.41090e+01
